Gene stable ID,Strand
AATE004933,-1
AATE004936,-1
AATE004942,-1
AATE004959,-1
AATE004974,1
AATE005035,-1
AATE005083,1
AATE005090,1
AATE005124,-1
AATE005130,-1
AATE005140,-1
AATE005157,-1
AATE005160,1
AATE005177,1
AATE005195,-1
AATE005202,1
AATE005243,-1
AATE005288,1
AATE005289,-1
AATE005310,1
AATE005319,-1
AATE005328,1
AATE005361,-1
AATE005411,-1
AATE005457,1
AATE005515,1
AATE005543,-1
AATE005557,1
AATE005605,-1
AATE005637,1
AATE005638,1
AATE005689,1
AATE005695,1
AATE005704,-1
AATE005735,-1
AATE005761,1
AATE005762,1
AATE005768,1
AATE005773,-1
AATE005783,-1
AATE005785,-1
AATE005832,-1
AATE005839,1
AATE005884,1
AATE005890,-1
AATE005962,1
AATE006016,-1
AATE006017,-1
AATE006047,1
AATE006069,1
AATE006090,1
AATE006099,1
AATE006122,1
AATE006147,-1
AATE006192,-1
AATE006275,1
AATE006283,1
AATE006310,-1
AATE006324,1
AATE006331,1
AATE006332,-1
AATE006336,-1
AATE006345,-1
AATE006371,-1
AATE006389,1
AATE006417,-1
AATE006421,1
AATE006444,-1
AATE006455,-1
AATE006511,-1
AATE006628,1
AATE006647,-1
AATE006678,-1
AATE006699,1
AATE006708,1
AATE006787,-1
AATE006792,1
AATE006823,1
AATE006865,-1
AATE006867,-1
AATE006890,-1
AATE006891,1
AATE006907,-1
AATE007024,1
AATE007037,1
AATE007065,1
AATE007068,-1
AATE007071,-1
AATE007097,-1
AATE007104,-1
AATE007112,-1
AATE007113,-1
AATE007145,1
AATE007163,1
AATE007187,-1
AATE007217,1
AATE007234,-1
AATE007265,-1
AATE007282,1
AATE007294,1
AATE007310,-1
AATE007339,-1
AATE007391,-1
AATE007408,-1
AATE007415,1
AATE007424,1
AATE007430,-1
AATE007454,1
AATE007456,-1
AATE007458,1
AATE007460,-1
AATE007493,-1
AATE007510,1
AATE007542,-1
AATE007628,1
AATE007730,1
AATE007731,-1
AATE007765,-1
AATE007793,-1
AATE007830,1
AATE007873,1
AATE007912,1
AATE007914,1
AATE007918,1
AATE007979,-1
AATE008013,-1
AATE008040,-1
AATE008054,-1
AATE008055,1
AATE008061,-1
AATE008080,1
AATE008096,-1
AATE008100,1
AATE008117,1
AATE008127,1
AATE008144,-1
AATE008179,-1
AATE008190,-1
AATE008195,-1
AATE008205,-1
AATE008217,1
AATE008230,1
AATE008246,1
AATE008287,1
AATE008299,-1
AATE008321,-1
AATE008323,-1
AATE008334,-1
AATE008364,1
AATE008368,-1
AATE008381,1
AATE008405,1
AATE008428,-1
AATE008484,1
AATE008531,1
AATE008558,-1
AATE008585,1
AATE008600,1
AATE008666,1
AATE008707,1
AATE008744,-1
AATE008802,-1
AATE008813,-1
AATE008832,1
AATE008856,-1
AATE008873,1
AATE008891,-1
AATE008918,1
AATE008950,1
AATE008953,-1
AATE008957,-1
AATE008964,1
AATE008985,1
AATE008989,1
AATE008997,-1
AATE009015,1
AATE009039,1
AATE009040,1
AATE009056,-1
AATE009062,1
AATE009104,1
AATE009106,1
AATE009122,1
AATE009130,1
AATE009177,-1
AATE009259,1
AATE009306,1
AATE009319,1
AATE009338,-1
AATE009358,-1
AATE009375,1
AATE009390,-1
AATE009411,-1
AATE009424,-1
AATE009472,1
AATE009485,-1
AATE009511,1
AATE009520,-1
AATE009535,-1
AATE009557,1
AATE009564,1
AATE009565,-1
AATE009569,1
AATE009573,-1
AATE009579,1
AATE009598,1
AATE009627,1
AATE009687,-1
AATE009692,1
AATE009724,1
AATE009733,1
AATE009736,-1
AATE009774,1
AATE009784,-1
AATE009793,-1
AATE009796,-1
AATE009836,1
AATE009852,-1
AATE009855,1
AATE009876,1
AATE009882,-1
AATE009885,1
AATE009950,-1
AATE009983,-1
AATE010096,-1
AATE010112,1
AATE010118,-1
AATE010124,1
AATE010129,1
AATE010241,1
AATE010243,1
AATE010251,1
AATE010254,-1
AATE010271,-1
AATE010278,1
AATE010283,1
AATE010300,1
AATE010335,-1
AATE010340,1
AATE010356,-1
AATE010358,1
AATE010400,-1
AATE010422,-1
AATE010455,1
AATE010521,-1
AATE010533,-1
AATE010593,1
AATE010625,-1
AATE010662,1
AATE010677,-1
AATE010712,1
AATE010722,1
AATE010738,-1
AATE010809,-1
AATE010828,-1
AATE010896,-1
AATE010919,1
AATE010965,-1
AATE010980,1
AATE010984,-1
AATE010992,1
AATE010996,1
AATE010999,-1
AATE011032,-1
AATE011054,1
AATE011067,1
AATE011080,1
AATE011099,-1
AATE011137,1
AATE011221,-1
AATE011237,-1
AATE011244,-1
AATE011267,-1
AATE011310,1
AATE011428,-1
AATE011433,-1
AATE011447,1
AATE011515,1
AATE011516,-1
AATE011537,1
AATE011595,-1
AATE011610,-1
AATE011622,-1
AATE011664,1
AATE011716,1
AATE011732,-1
AATE011741,1
AATE011762,1
AATE011774,1
AATE011776,1
AATE011795,-1
AATE011892,1
AATE011904,1
AATE011912,1
AATE011953,-1
AATE011999,1
AATE012000,-1
AATE012012,1
AATE012014,1
AATE012025,1
AATE012054,-1
AATE012073,1
AATE012077,-1
AATE012082,1
AATE012101,1
AATE012157,1
AATE012186,-1
AATE012210,-1
AATE012218,-1
AATE012220,-1
AATE012223,1
AATE012236,1
AATE012242,1
AATE012265,-1
AATE012273,1
AATE012277,-1
AATE012279,1
AATE012291,1
AATE012328,1
AATE012333,1
AATE012361,1
AATE012461,1
AATE012512,-1
AATE012515,1
AATE012592,-1
AATE012598,-1
AATE012606,1
AATE012617,1
AATE012619,-1
AATE012647,1
AATE012693,1
AATE012708,1
AATE012710,1
AATE012711,1
AATE012714,1
AATE012742,1
AATE012743,1
AATE012749,1
AATE012750,1
AATE012827,-1
AATE012841,1
AATE012843,-1
AATE012856,-1
AATE012894,-1
AATE012956,-1
AATE012992,1
AATE013013,1
AATE013031,1
AATE013052,-1
AATE013057,-1
AATE013060,-1
AATE013109,-1
AATE013116,-1
AATE013121,1
AATE013124,1
AATE013126,1
AATE013144,-1
AATE013150,-1
AATE013178,1
AATE013193,1
AATE013240,-1
AATE013246,1
AATE013297,-1
AATE013316,-1
AATE013323,1
AATE013351,1
AATE013362,1
AATE013365,1
AATE013377,-1
AATE013385,-1
AATE013422,1
AATE013425,1
AATE013449,1
AATE013459,-1
AATE013463,-1
AATE013483,-1
AATE013486,-1
AATE013489,1
AATE013496,-1
AATE013500,1
AATE013554,1
AATE013601,1
AATE013612,1
AATE013626,-1
AATE013627,-1
AATE013643,-1
AATE013659,1
AATE013676,-1
AATE013683,-1
AATE013701,-1
AATE013710,-1
AATE013724,1
AATE013729,-1
AATE013741,-1
AATE013762,1
AATE013810,1
AATE013816,-1
AATE013846,1
AATE013851,-1
AATE013858,-1
AATE013866,1
AATE013905,1
AATE013939,-1
AATE013971,1
AATE014030,1
AATE014055,1
AATE014068,1
AATE014072,-1
AATE014112,-1
AATE014119,1
AATE014126,-1
AATE014151,-1
AATE014152,-1
AATE014156,1
AATE014233,1
AATE014252,1
AATE014291,1
AATE014356,1
AATE014357,-1
AATE014372,1
AATE014377,-1
AATE014419,-1
AATE014420,-1
AATE014464,1
AATE014553,1
AATE014554,1
AATE014562,-1
AATE014604,1
AATE014605,-1
AATE014614,1
AATE014627,1
AATE014652,1
AATE014683,1
AATE014743,1
AATE014760,1
AATE014764,-1
AATE014859,-1
AATE014879,1
AATE014881,-1
AATE014900,-1
AATE014921,-1
AATE014922,1
AATE014934,-1
AATE014951,1
AATE014965,1
AATE014968,-1
AATE014985,1
AATE015000,1
AATE015041,-1
AATE015044,1
AATE015054,1
AATE015078,-1
AATE015115,1
AATE015182,1
AATE015198,-1
AATE015247,-1
AATE015261,1
AATE015264,-1
AATE015267,-1
AATE015271,-1
AATE015276,1
AATE015297,-1
AATE015305,1
AATE015306,1
AATE015309,-1
AATE015322,1
AATE015330,-1
AATE015341,-1
AATE015349,-1
AATE015351,1
AATE015383,-1
AATE015387,1
AATE015396,-1
AATE015397,-1
AATE015408,1
AATE015452,-1
AATE015519,-1
AATE015520,1
AATE015532,1
AATE015548,1
AATE015564,1
AATE015646,1
AATE015675,-1
AATE015680,-1
AATE015686,-1
AATE015707,-1
AATE015755,-1
AATE015792,1
AATE015836,-1
AATE015861,1
AATE015896,1
AATE015923,1
AATE015943,1
AATE015959,-1
AATE015961,-1
AATE015968,-1
AATE015976,1
AATE015990,1
AATE015991,1
AATE015997,-1
AATE016000,-1
AATE016011,-1
AATE016016,1
AATE016034,1
AATE016035,-1
AATE016041,-1
AATE016132,1
AATE016139,-1
AATE016146,-1
AATE016169,1
AATE016218,-1
AATE016229,-1
AATE016236,-1
AATE016283,1
AATE016287,1
AATE016310,1
AATE016327,1
AATE016328,-1
AATE016332,-1
AATE016344,-1
AATE016362,1
AATE016364,-1
AATE016387,-1
AATE016390,1
AATE016403,1
AATE016410,1
AATE016411,-1
AATE016460,1
AATE016488,1
AATE016513,1
AATE016533,-1
AATE016537,1
AATE016554,-1
AATE016556,-1
AATE016558,1
AATE016565,-1
AATE016588,1
AATE016604,1
AATE016645,-1
AATE016649,-1
AATE016733,1
AATE016739,-1
AATE016755,-1
AATE016775,-1
AATE016824,1
AATE016862,1
AATE016864,1
AATE016865,-1
AATE016906,-1
AATE016912,-1
AATE016914,-1
AATE016960,1
AATE016965,1
AATE016967,1
AATE016993,1
AATE017093,1
AATE017109,-1
AATE017145,-1
AATE017171,-1
AATE017172,1
AATE017287,-1
AATE017308,-1
AATE017322,1
AATE017350,1
AATE017370,1
AATE017378,-1
AATE017453,-1
AATE017460,-1
AATE017461,-1
AATE017462,1
AATE017477,1
AATE017494,-1
AATE017507,1
AATE017536,1
AATE017561,1
AATE017571,-1
AATE017588,-1
AATE017636,-1
AATE017705,1
AATE017724,1
AATE017764,1
AATE017775,-1
AATE017779,1
AATE017784,-1
AATE017800,-1
AATE017810,-1
AATE017822,1
AATE017842,1
AATE017843,1
AATE017872,-1
AATE017901,1
AATE017912,1
AATE017976,1
AATE018004,1
AATE018036,-1
AATE018041,1
AATE018048,-1
AATE018053,1
AATE018093,-1
AATE018102,-1
AATE018103,-1
AATE018105,1
AATE018106,1
AATE018140,-1
AATE018145,1
AATE018184,1
AATE018203,-1
AATE018235,-1
AATE018268,-1
AATE018321,1
AATE018369,-1
AATE018375,1
AATE018394,1
AATE018395,1
AATE018412,1
AATE018451,1
AATE018457,-1
AATE018473,1
AATE018481,1
AATE018492,-1
AATE018517,-1
AATE018525,1
AATE018576,1
AATE018597,-1
AATE018609,1
AATE018638,1
AATE018663,-1
AATE018672,-1
AATE018691,1
AATE018699,-1
AATE018725,-1
AATE018769,-1
AATE018800,-1
AATE018818,-1
AATE018820,1
AATE018834,1
AATE018839,-1
AATE018869,-1
AATE018920,1
AATE018923,1
AATE018952,-1
AATE018953,1
AATE018958,1
AATE018977,-1
AATE018986,-1
AATE019042,-1
AATE019067,-1
AATE019068,1
AATE019115,1
AATE019132,-1
AATE019137,1
AATE019183,-1
AATE019201,-1
AATE019213,1
AATE019233,1
AATE019246,1
AATE019248,-1
AATE019271,-1
AATE019289,1
AATE019296,1
AATE019375,1
AATE019408,1
AATE019433,-1
AATE019437,1
AATE019485,-1
AATE019497,-1
AATE019501,1
AATE019534,1
AATE019571,-1
AATE019572,1
AATE019580,-1
AATE019592,-1
AATE019603,1
AATE019606,-1
AATE019643,1
AATE019661,-1
AATE019769,1
AATE019788,1
AATE019811,-1
AATE019830,-1
AATE019840,-1
AATE019845,-1
AATE019848,1
AATE019860,-1
AATE019882,1
AATE019901,-1
AATE019911,1
AATE019929,1
AATE019944,-1
AATE019956,1
AATE020003,1
AATE020010,-1
AATE020020,1
AATE020025,1
AATE020032,1
AATE020047,-1
AATE020165,1
AATE020212,1
AATE020235,-1
AATE020250,-1
AATE020264,-1
AATE020306,-1
AATE020311,1
AATE020378,-1
AATE020380,-1
AATE020403,1
AATE020407,1
AATE020415,-1
AATE020420,1
AATE020465,1
AATE020496,-1
AATE020538,-1
AATE020550,1
AATE020567,-1
AATE020573,-1
AATE020581,-1
AATE020607,1
AATE020649,-1
AATE020656,1
AATE020663,1
AATE020681,1
AATE020705,1
AATE020720,-1
AATE020781,-1
AATE020801,-1
AATE020807,1
AATE020849,-1
AATE020881,-1
AATE020893,1
AATE020954,1
AATE021020,1
AATE021029,-1
AATE021037,1
AATE021042,1
AATE021043,1
AATE021049,1
AATE021059,-1
AATE021072,1
AATE021097,-1
AATE021098,-1
AATE021102,1
AATE021113,-1
AATE021115,-1
AATE021116,-1
AATE021131,-1
AATE021137,1
AATE021139,1
AATE021146,1
AATE021159,1
AATE021165,-1
AATE021168,-1
AATE021685,1
AATE021688,1
AATE021689,-1
AATE021692,-1
AATE021707,-1
